site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
avgi.gr,0.001976713410378642,0.027142857142857142,0.029743268628678772,0.0007432295716998657,0.6409999999999999,4.665622395351415e-05,0.5198228407075542,False,False,True,9,9
kellyconner.weebly.com,0.9599534867043613,0.014285714285714285,0.0,0.0,0.0,3.8552043335729195e-09,0.0,False,False,True,9,9
streamcomplet.schule,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
entiregospel.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
boston-discovery-guide.com,0.10240373525828315,0.014285714285714285,0.007357545397620538,9.324651453061045e-05,0.923,8.100237834853338e-07,0.3814744542994355,False,False,True,9,9
patrickhenryteaparty.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
mytimeshareattorney.com,0.5276560596292835,0.014285714285714285,0.0,3.9614532316926014e-06,0.0,8.272566486047082e-08,0.17095275758362755,False,False,True,9,9
prathamexports.com,0.010084472846851749,0.09999999999999999,0.10003130870381965,2.041672050180033e-05,0.336,9.071390855928047e-06,0.2802409318474003,False,False,True,9,9
micanaldepanama.com,0.013901682951064006,0.049999999999999996,0.040075140889167186,6.490688756542493e-05,0.3979999999999999,6.555153638870552e-06,0.35732778788528924,False,False,True,9,9
ornl.gov,0.00718926693597038,0.025714285714285714,0.019567939887288666,0.0018664539264705525,0.675,1.2761719536531821e-05,0.5811931356524026,False,False,True,9,9
unac.org,0.1170971201161594,0.02857142857142857,0.01643706950532248,0.00010360723836734496,0.5,6.967858145350204e-07,0.3884966867812355,False,False,True,9,9
georgiaangermanagement.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
thecyrusreport.blogspot.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
nineoclock.ro,0.17516924511172358,0.014285714285714285,0.01158422041327489,0.00013956504462424703,0.9,4.351506958502249e-07,0.4083531627365382,False,False,True,9,9
whatsnextreport.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
tomfaranda.typepad.com,0.09241287674919267,0.0,0.0,5.485089090035909e-06,0.0,9.075871232508073e-07,0.19264201884406837,False,False,True,9,9
sunset-oaks.org,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
hearsayghblog.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
secrant.com,0.03095686606181762,0.041428571428571426,0.026299311208515967,3.1082171510203485e-05,0.282,2.8927955996184377e-06,0.30825242372923156,False,False,True,9,9
armytek.com,0.08045750334165296,0.02857142857142857,0.02739511584220413,1.6150540098439066e-05,0.389,1.0561793649184866e-06,0.26461822688984243,False,False,True,9,9
realclimatescience.com,0.03735258283159252,0.03142857142857143,0.02770820288040075,7.892433746218337e-05,0.612,2.38165286674536e-06,0.37036017019289835,False,False,True,9,9
free-energy.ws,0.12724581997657886,0.02857142857142857,0.03600500939261114,5.911707130372036e-05,0.0,6.338420119755231e-07,0.35110045203486717,False,False,True,9,9
tricksforgeeks.com,0.009037803558121104,0.01714285714285714,0.01158422041327489,2.1330902016806314e-05,0.8170000000000001,1.0132641401669535e-05,0.28316035757058816,False,False,True,9,9
sex-in-nevada.net,0.11296931002259311,0.04285714285714286,0.002974326862867877,1.645526727010773e-05,0.0,7.25622496281953e-07,0.26586404941427233,False,False,True,9,9
inkbunny.net,0.003786436585481257,0.15714285714285714,0.035691922354414526,4.7842165951979874e-05,0.201,2.4313309987175247e-05,0.33699658082153966,False,False,True,9,9
masterthecurriculum.co.uk,0.12108510938738333,0.04285714285714286,0.03350031308703819,1.3712722725089773e-05,0.526,6.707932387664578e-07,0.25371239705895526,False,False,True,9,9
charter.net,0.0014776833769029676,0.027142857142857142,0.023794614902943018,0.0013106315653469136,0.246,6.244276884641967e-05,0.5576304349676884,False,False,True,9,9
freespace.com.tw,0.5766066549166656,0.014285714285714285,0.0,1.5236358583433081e-06,0.0,6.785740250847699e-08,0.10726833591854736,False,False,True,9,9
bethany.org,0.022195562107429706,0.04285714285714286,0.035691922354414526,0.00015480140320768012,0.325,4.071148759435963e-06,0.4152588749710413,False,False,True,9,9
youcansavethismarriage.com,0.7039809289203799,0.014285714285714285,0.0,3.65672606002394e-06,0.0,3.8859003947691817e-08,0.16561794597752494,False,False,True,9,9
nmpolitics.net,0.46062523657720106,0.014285714285714285,0.0,4.083344100360066e-05,0.0,1.0821207658796193e-07,0.32643888955106076,False,False,True,9,9
newyorkchica.com,0.355476466482925,0.014285714285714285,0.0,3.4738897570227424e-05,0.0,1.6755629010306865e-07,0.31566556386814687,False,False,True,9,9
gettinitpegged.com,0.09241287674919267,0.0,0.0,6.703997776710556e-06,0.0,9.075871232508073e-07,0.20601663330017211,False,False,True,9,9
theyismypronoun.wordpress.com,0.4570867439879819,0.014285714285714285,0.0,0.0,0.0,1.0976519556025243e-07,0.0,False,False,True,9,9
greensboroperformingarts.blogspot.com,0.5614395611788642,0.014285714285714285,0.0,7.618179291716541e-06,0.0,7.218704993357331e-08,0.2145366718370947,False,False,True,9,9
customscreenprintsyracuse.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
midterm.us,0.18801982295153716,0.02857142857142857,0.026142767689417656,1.9502538986794345e-05,0.5,3.99093356235132e-07,0.27718774622196296,False,False,True,9,9
newsweekjapan.jp,0.0005690790641005926,0.02857142857142857,0.021446462116468376,0.00033550461600719646,0.575,0.00016227162216851752,0.4668118258296273,False,False,True,9,9
digminecraft.com,0.00092847310117224,0.025714285714285714,0.021759549154664996,2.4987628076830253e-05,0.695,9.9429889221619e-05,0.29370591860816825,False,False,True,9,9
empleofuturo.com,0.18630990578312967,0.04285714285714286,0.017063243581715716,1.7064721613445052e-05,0.0,4.0360430633075233e-07,0.26828793705936177,False,False,True,9,9
slideshare.net,1.4786075065945895e-05,0.02942857142857143,0.027864746399499058,0.041370065552909174,0.672,0.006211088285248036,0.7877079595875048,False,False,True,9,9
52ezacg.com,0.45513294899395546,0.014285714285714285,0.0,2.1330902016806315e-06,0.0,1.1063310592974575e-07,0.12969406394838032,False,False,True,9,9
biotpostoffice.com,0.09241287674919267,0.0,0.0,1.7674175956782375e-05,0.0,9.075871232508073e-07,0.2706267582417506,False,False,True,9,9
rechtiskrom.wordpress.com,0.25238841318799604,0.014285714285714285,0.0,1.7369448785113712e-05,0.0,2.7374070127648623e-07,0.2694676061644864,False,False,True,9,9
albundy.net,0.6700442066679284,0.014285714285714285,0.0,1.858835747178836e-05,0.0,4.550772925894546e-08,0.2739879526722503,False,False,True,9,9
reaganlibrary.gov,0.04394781920178852,0.022857142857142857,0.02989981214777708,2.254981070348096e-05,0.755,2.010371311292395e-06,0.28686406394817854,False,False,True,9,9
theraider.net,0.058828063083310664,0.041428571428571426,0.021916092673763304,0.00010604505574069425,0.5379999999999999,1.4784841110320782e-06,0.39004674651561505,False,False,True,9,9
nursingtimes.net,0.008305153538603484,0.015714285714285715,0.01768941765810895,0.000264807912180067,0.8590000000000001,1.1034647956085906e-05,0.45104047197394675,False,False,True,9,9
nationalsave.org,0.2152476408817232,0.02857142857142857,0.0,2.2854537875149624e-05,0.0,3.369201359432819e-07,0.2877587024072986,False,False,True,9,9
anabaptists.org,0.33140455144962677,0.014285714285714285,0.0,7.191561251380414e-05,0.0,1.8643942296253678e-07,0.36416201018747174,False,False,True,9,9
tennantbiomodulator.ca,0.12231651220146914,0.02857142857142857,0.02269881026925485,1.5236358583433081e-06,0.6,6.631097825821278e-07,0.10726833591854736,False,False,True,9,9
tide1029.com,0.09241287674919267,0.0,0.0,1.5541085755101742e-05,0.0,9.075871232508073e-07,0.26205446602557103,False,False,True,9,9
haitipartners.org,0.2668641655034954,0.04285714285714286,0.014558547276142766,1.1579632523409142e-05,0.0,2.5387910615669313e-07,0.24244353329794294,False,False,True,9,9
cosmeticprabhash.com,0.4714657399247684,0.04285714285714286,0.0,6.399270605041894e-06,0.0,1.0359906684073151e-07,0.20291609451858425,False,False,True,9,9
farmlandfilm.com,0.09241287674919267,0.0,0.0,1.3712722725089773e-05,0.0,9.075871232508073e-07,0.25371239705895526,False,False,True,9,9
texasmonthly.com,0.005060072126474171,0.019999999999999997,0.019411396368190358,0.0007410964814981851,0.83,1.8170427494220284e-05,0.519631279519906,False,False,True,9,9
eqcf.org,0.6586664143176522,0.014285714285714285,0.0,1.82836303001197e-05,0.0,4.789016870501586e-08,0.2728862818960723,False,False,True,9,9
healthopolitan.com,0.16952752575734276,0.014285714285714285,0.012680025046963054,6.094543433373233e-07,0.813,4.527075173976044e-07,0.046197957703660496,False,False,True,9,9
insidesyriamc.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
conspiracy-cafe.blogspot.no,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
pointsnerd.ca,0.1396072559706171,0.04285714285714286,0.048215403882279274,4.875634746698586e-06,0.0,5.695362675528287e-07,0.18479183081464198,False,False,True,9,9
booneville1988.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
medical-legalpartnership.org,0.09241287674919267,0.0,0.0,1.7064721613445052e-05,0.0,9.075871232508073e-07,0.26828793705936177,False,False,True,9,9
penntreatyamerican.com,0.48378235562876304,0.014285714285714285,0.0,3.0472717166866164e-07,0.0,9.860879708088908e-08,0.0,False,False,True,9,9
lionsdensmp.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
ricoconsign.com,0.0661344172512095,0.02857142857142857,0.013619286161552911,2.041672050180033e-05,0.417,1.30493583060332e-06,0.2802409318474003,False,False,True,9,9
epgsoft.com,0.48230393294810675,0.02857142857142857,0.0,1.9807266158463008e-05,0.0,9.919434249801746e-08,0.2782210935021749,False,False,True,9,9
thuto.org,0.19882336111143967,0.014285714285714285,0.0,2.6815991106842223e-05,0.0,3.7238620852123694e-07,0.2984125487074931,False,False,True,9,9
centuryarms.com,0.013290555985994629,0.06571428571428571,0.03976205385097057,6.368797887875028e-05,0.3779999999999999,6.860820231222832e-06,0.3560642511907941,False,False,True,9,9
lushmpls.com,0.09241287674919267,0.0,0.0,1.5541085755101742e-05,0.0,9.075871232508073e-07,0.26205446602557103,False,False,True,9,9
callmycongress.com,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
foroyaa.gm,0.09241287674919267,0.0,0.0,3.321526171188412e-05,0.0,9.075871232508073e-07,0.3126762931666224,False,False,True,9,9
mrw.co.uk,0.41887638397662613,0.02857142857142857,0.0,4.479489423529326e-05,0.0,1.282081039017878e-07,0.33261015846696457,False,False,True,9,9
1800bighits.com,0.6033595625983273,0.014285714285714285,0.0,1.2189086866746465e-06,0.0,6.075103001273903e-08,0.09239591540732099,False,False,True,9,9
kaumpforstatetreasurer.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
nnhopes.org,0.09241287674919267,0.0,0.0,6.0945434333732325e-06,0.0,9.075871232508073e-07,0.19966425132586837,False,False,True,9,9
orleans.ma.us,0.20691273036704952,0.02857142857142857,0.014245460237946149,2.254981070348096e-05,0.0,3.5421463206953385e-07,0.28686406394817854,False,False,True,9,9
ksat.com,0.0032657819172216373,0.019999999999999997,0.017845961177207263,0.0003970595046842661,0.789,2.8204137466971657e-05,0.4780389743186042,False,False,True,9,9
digitaltrends.com,5.729604088054034e-05,0.018714285714285715,0.01581089542892924,0.003153926226770648,0.711,0.0016102136939760375,0.6161580145969727,False,False,True,9,9
dpaa.mil,0.17015981529235027,0.02857142857142857,0.0,5.424143655702177e-05,0.0,4.5068192874033466e-07,0.3453636168476264,False,False,True,9,9
cmauganda.co.ug,0.3247743829770875,0.05714285714285714,0.0,1.4931631411764421e-05,0.0,1.9213210659026606e-07,0.25938812789676063,False,False,True,9,9
aelieve.com,0.013968682353706572,0.015714285714285715,0.008766437069505322,2.22450835318123e-05,0.909,6.523269454380199e-06,0.28595725316421805,False,False,True,9,9
asda.com,0.0007212832243106732,0.04714285714285714,0.039605510331872255,0.0006304805181824609,0.345,0.00012801418354800015,0.5088574730414236,False,False,True,9,9
tdm-micheler.de,0.32305559416364044,0.014285714285714285,0.0,0.0,0.0,1.9364600315190027e-07,0.0,False,False,True,9,9
votemosley.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
300ofsparta.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
stemcellpioneers.com,0.09241287674919267,0.0,0.0,1.645526727010773e-05,0.0,9.075871232508073e-07,0.26586404941427233,False,False,True,9,9
climatefiles.com,0.7309235604277315,0.014285714285714285,0.0,2.1635629188474978e-05,0.0,3.4020177915730605e-08,0.28410575731508525,False,False,True,9,9
coachlisab.com,0.09241287674919267,0.0,0.0,1.0665451008403157e-05,0.0,9.075871232508073e-07,0.23696239986692766,False,False,True,9,9
howisdadgoing.org.au,0.09241287674919267,0.0,0.0,5.789816261704571e-06,0.0,9.075871232508073e-07,0.19624557559428246,False,False,True,9,9
rbgshirts.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
nolhga.com,0.3475839368516306,0.02857142857142857,0.0,2.22450835318123e-05,0.0,1.7345936650826947e-07,0.28595725316421805,False,False,True,9,9
kpfierce.weebly.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
newyearwishes.co,0.8179352687812725,0.014285714285714285,0.0,1.5236358583433081e-06,0.0,2.0570259203695123e-08,0.10726833591854736,False,False,True,9,9
learningblade.com,0.012947426631495522,0.08142857142857143,0.1006574827802129,1.9807266158463008e-05,0.083,7.045091705281784e-06,0.2782210935021749,False,False,True,9,9
laudafinem.org,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
savingthegreatswamp.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
franchisealchemy.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
nieuwsbladaltena.nl,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
axper.com,0.12901811589917078,0.02857142857142857,0.026768941765810895,5.789816261704571e-06,0.5,6.238656004389563e-07,0.19624557559428246,False,False,True,9,9
timrik.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
pronews.gr,0.00018214596221862098,0.067,0.08265497808390732,0.0004759838421464495,0.332,0.0005070070253741284,0.4901223906152574,False,False,True,9,9
scottsdaleairpark.com,0.2758634328534759,0.014285714285714285,0.0,1.0665451008403157e-05,0.0,2.425823065382442e-07,0.23696239986692766,False,False,True,9,9
usaservicedogregistration.com,0.04856273805580856,0.02857142857142857,0.02551659361302442,1.127490535174048e-05,0.5,1.8105440209937838e-06,0.24066610624451806,False,False,True,9,9
newschannelnebraska.com,0.015640895030695892,0.024285714285714285,0.014715090795241076,0.00020843338542136456,0.594,5.81597216541884e-06,0.43508555214201133,False,False,True,9,9
libertadusa.com,0.29321359816179515,0.014285714285714285,0.0,7.008724948379217e-06,0.0,2.2275982349007967e-07,0.20897932391580962,False,False,True,9,9
conservative101.com,0.7302247335549272,0.014285714285714285,0.0,2.3159265046818284e-05,0.0,3.4141174734311944e-08,0.28864149100160347,False,False,True,9,9
dgbas.gov.tw,0.006004255432403979,0.03571428571428571,0.031465247338760174,0.00019319702683793147,0.542,1.529859702595841e-05,0.4300262528057125,False,False,True,9,9
yalelawjournal.org,0.04996436555909107,0.02857142857142857,0.016906700062617408,0.00018801666491956423,0.5,1.7571613373177641e-06,0.4282147222732159,False,False,True,9,9
augmentinforce.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
stewardshipcentral.org,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
vencoreweather.com,0.09241287674919267,0.0,0.0,1.82836303001197e-05,0.0,9.075871232508073e-07,0.2728862818960723,False,False,True,9,9
janusvafscme.org,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
ohmanufacturing.org,0.9393246940761069,0.014285714285714285,0.0,3.0472717166866164e-07,0.0,5.969378489635614e-09,0.0,False,False,True,9,9
embryodefense.org,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
hopenothate.org.uk,0.06834465823466092,0.014285714285714285,0.013149655604257984,0.0001429170435126023,0.917,1.2597461480578116e-06,0.4099349957957806,False,False,True,9,9
npdlaw.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
6sense.co.uk,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
esta-uk.net,0.09241287674919267,0.0,0.0,1.310326838175245e-05,0.0,9.075871232508073e-07,0.2506823496265912,False,False,True,9,9
csc.org.il,0.09241287674919267,0.0,0.0,1.7978903128451035e-05,0.0,9.075871232508073e-07,0.27176609478015074,False,False,True,9,9
